0.604639742357, 2.37859867157
0.0982853844728, 3.29989921599
0.138478062575, 3.09529159042
0.117154054178, 3.23204991391
0.550150871699, 2.43057238654
0.370435088171, 2.64586218792
0.322755407776, 2.66225694879
0.180331860915, 2.96538201531
0.151187250644, 3.07416981137
0.238222453534, 2.80315535367
0.404582342276, 2.55940832548
0.102762323742, 3.23440903101
0.494793444285, 2.48309917829
0.159975879185, 3.01437346545
0.446968223618, 2.5228753389
0.195107074336, 2.92354503501
0.204759930492, 2.91026383689
0.162484019723, 3.00564189333
0.382970141411, 2.59312979115
0.471806368969, 2.50111748131
0.518660878636, 2.45645161701
0.220530752703, 2.84340399012
0.263836955729, 2.76336851434
0.288891609659, 2.74055337486
0.377169414252, 2.59395701041
0.215094724737, 2.86461724948
0.426352885736, 2.52899226444
0.503294869514, 2.46284698402
0.415033624228, 2.53599512031
0.469239974558, 2.51823073548
0.313958976284, 2.67306709414
0.249267296193, 2.77051649333
0.300636512028, 2.69348483108
0.532654801274, 2.43466378016
0.303597987276, 2.71086870703
0.291326121895, 2.73620514865
0.244648482788, 2.85075844972
0.184277337886, 2.9144017575
0.258577736336, 2.7642908836
0.532654801274, 2.43466378016
0.220259986787, 2.86452668579
0.290614338167, 2.70991774138
0.534077811674, 2.49450828321
0.158911131381, 3.10650219038
0.382940596039, 2.63654375457
0.223661329986, 2.88060055896
0.344001727486, 2.66336166231
0.394394242121, 2.60650548131
0.171741110861, 3.02548388601
0.24298383244, 2.82793781015
0.222431567572, 2.9406713768
0.207181095364, 2.96839181105
0.268054192516, 2.7698103899
0.311348840874, 2.73579755385
0.417909027135, 2.57566864131
0.18560694209, 2.97133389411
0.289067774131, 2.7650102984
0.319053010875, 2.6867468924
0.257754000083, 2.8083319862
0.298579896424, 2.75098813235
0.418936612885, 2.57271065572
0.183381616193, 3.00395167326
0.17804994163, 3.00803633328
0.324890962296, 2.67651520276
0.333715916373, 2.66747028747
0.133561327834, 3.25508781331
0.445006206663, 2.55994176375
0.664525381754, 2.40704681462
0.330453185778, 2.66821905646
0.505964881645, 2.54295947389
0.248877461344, 2.81361292737
0.115285512844, 3.71716968748
0.68028879459, 2.47121545091
0.140227190448, 3.34372843477
0.674673080401, 2.5458503769
0.162913786468, 3.28017704721
0.195715200679, 3.01223424918
0.172656499859, 3.17229908737
0.4257825957, 2.57398455805
0.224244669341, 2.9612074341
0.256913776412, 2.8167303282
0.301519657616, 2.76081262659
0.365118136828, 2.67185634106
0.256394550024, 2.90566240471
0.270559252767, 2.77820959096
0.321380499674, 2.71076773658
0.334053055988, 2.69706550045
0.235559827213, 2.9205714912
0.418003140514, 2.60796314143
0.40401487829, 2.66605840993
0.412591503461, 2.63423848558
0.423657083714, 2.57554424937
0.408186301779, 2.66576015519
0.520482187754, 2.55520507156
0.175999534411, 3.09575480228
0.549908275676, 2.56612487822
0.179620857242, 3.37141737914
0.22228662304, 3.09989191038
0.273694104218, 2.84123696716
0.413845915129, 2.68364722094
